mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
293,372,538,673,65941,77083,69119,76161,5.08E-08,1.49E-05,4.86E-08,2.62E-05,HTTP
74,94,1068,586,18977,33912,19975,34356,4.49E-05,0.003356681,4.26E-05,0.045500888,HTTP
45,75,1145,362,167097,264779,87971,215017,8.45E-07,3.85E-05,1.89E-06,0.002168798,HTTP
318,272,493,75,107937,53548,187014,59138,5.45E-07,0.000173648,2.77E-07,0.000136632,HTTP
234,336,729,619,57174,92403,42223,99607,1.43E-07,3.36E-05,1.32E-07,9.65E-05,HTTP
161,267,467,542,200699,216960,164689,129755,4.30E-08,6.94E-06,1.77E-08,8.27E-06,HTTP
303,352,948,575,87469,127976,87052,149631,3.81E-07,0.000115773,3.21E-07,0.000304469,HTTP
194,203,1186,500,46292,100714,38538,114675,2.26E-07,4.39E-05,2.29E-07,0.000272032,HTTP
439,432,216,166,53498,34046,18481,35997,4.85E-08,2.14E-05,4.25E-08,9.19E-06,HTTP
91,111,542,643,86427,98838,75766,102061,4.14E-07,3.80E-05,3.68E-07,0.000199407,HTTP
104,210,1339,437,1780,1301,1536,581,1.02E-07,1.06E-05,9.29E-08,0.000124456,HTTP
65,160,1163,349,94702,210915,60812,173135,8.38E-07,5.46E-05,1.81E-06,0.00210263,HTTP
44,7,1296,65,48766,73697,30028,57363,2.05E-05,0.000906416,3.33E-05,0.043171131,HTTP
44,66,1154,353,168153,268217,85632,210375,8.59E-07,3.80E-05,1.95E-06,0.002251253,HTTP
100,152,585,720,73980,81638,65358,87792,1.58E-05,0.001590502,1.35E-05,0.007911959,HTTP
132,234,1089,615,53524,97370,40083,85305,5.77E-07,7.64E-05,6.18E-07,0.000673665,HTTP
91,146,1197,586,36910,116099,41205,122699,6.46E-08,5.91E-06,5.81E-08,6.96E-05,HTTP
319,272,496,69,109748,51252,192575,61176,5.29E-07,0.000168794,2.68E-07,0.00013279,HTTP
285,278,443,167,110132,96340,269568,249948,3.39E-07,9.69E-05,1.70E-07,7.53E-05,HTTP
46,36,982,472,214044,322001,145496,291837,1.78E-06,8.28E-05,2.39E-06,0.002348156,HTTP
161,180,1173,528,58956,95703,54481,102631,1.89E-07,3.05E-05,1.78E-07,0.000209536,HTTP
315,310,782,524,72270,68450,57643,79507,2.48E-06,0.000782921,2.96E-06,0.002312578,HTTP
316,272,500,54,194907,183396,463848,250216,1.19E-06,0.000375902,6.03E-07,0.000301882,HTTP
353,276,466,133,84430,50845,121833,14027,1.65E-06,0.000584145,1.01E-06,0.000471986,HTTP
323,273,452,149,137599,117038,268614,175011,2.43E-07,7.86E-05,1.27E-07,5.74E-05,HTTP
55,19,1396,343,10158,47777,8901,43329,4.19E-06,0.000232613,4.22E-06,0.005891839,HTTP
171,230,720,654,107953,231744,115338,280436,7.81E-07,0.000134281,6.94E-07,0.000500462,HTTP
115,152,313,583,43633,59376,40677,53481,1.89E-05,0.002191523,1.89E-05,0.005921843,HTTP
77,57,283,556,62987,106525,170330,148836,2.41E-07,1.86E-05,2.07E-07,5.87E-05,HTTP
548,714,236,441,30676,74757,52907,99521,8.98E-08,4.93E-05,5.99E-08,1.41E-05,HTTP
115,152,301,587,53457,72367,51985,69426,1.54E-05,0.001785146,1.54E-05,0.004646515,HTTP
92,148,450,658,72289,78688,62823,84557,5.74E-07,5.29E-05,5.10E-07,0.00022979,HTTP
332,271,492,79,214612,213611,497875,315608,8.20E-07,0.00027245,4.13E-07,0.000203721,HTTP
181,194,1207,492,26908,44076,18131,43225,3.02E-07,5.47E-05,3.43E-07,0.000413838,HTTP
103,135,1105,541,81140,75787,71414,77309,5.85E-06,0.000602788,4.25E-06,0.004700581,HTTP
321,272,499,59,158860,145911,525406,274974,3.15E-07,0.000101336,1.56E-07,7.80E-05,HTTP
56,132,1107,395,318759,354815,142908,279107,9.53E-07,5.37E-05,2.13E-06,0.002355866,HTTP
139,320,1162,350,253165,261533,113136,209065,8.75E-07,0.000122175,2.38E-06,0.002761679,HTTP
247,341,818,592,110322,98862,111013,99261,2.00E-06,0.000494886,1.72E-06,0.001403666,HTTP
115,152,311,583,55474,77108,60679,82627,1.43E-05,0.001658039,1.43E-05,0.004456426,HTTP
325,273,502,44,140014,122924,523342,245996,2.66E-07,8.65E-05,1.32E-07,6.61E-05,HTTP
230,235,1127,539,111833,113136,93378,127968,2.16E-07,4.98E-05,2.49E-07,0.000280425,HTTP
325,275,468,128,125415,101553,268614,175011,2.35E-07,7.65E-05,1.21E-07,5.66E-05,HTTP
304,273,491,83,215872,206694,541546,213587,4.25E-07,0.000129492,2.21E-07,0.000108361,HTTP
53,29,1198,322,57722,57028,45037,56261,6.10E-07,3.26E-05,7.35E-07,0.000881564,HTTP
50,60,987,471,215602,333663,151515,305490,1.94E-06,9.86E-05,2.57E-06,0.002534981,HTTP
346,519,703,665,157866,175950,135307,193012,3.18E-07,0.000110227,3.04E-07,0.000214258,HTTP
307,447,813,651,138562,208953,123243,188082,2.97E-07,9.12E-05,2.85E-07,0.000232153,HTTP
160,223,1252,442,149747,216411,131421,224935,1.53E-07,2.45E-05,1.23E-07,0.00015414,HTTP
115,152,329,579,55533,74631,55816,75714,1.46E-05,0.001690319,1.46E-05,0.004813153,HTTP
114,162,177,192,32492,37200,22091,36227,3.93E-07,4.50E-05,3.37E-07,5.97E-05,HTTP
186,191,1113,575,106868,104085,75285,89343,8.22E-07,0.000153676,9.42E-07,0.00104801,HTTP
326,272,489,87,173557,178548,487825,249768,5.91E-07,0.000193115,3.00E-07,0.000147002,HTTP
59,145,1186,320,168954,237935,86679,195492,8.68E-07,5.18E-05,2.07E-06,0.002460109,HTTP
115,152,307,585,52188,70880,52152,70755,1.53E-05,0.001773968,1.53E-05,0.004701654,HTTP
316,272,501,47,163663,148900,513853,202709,3.29E-07,0.000104315,1.68E-07,8.41E-05,HTTP
325,275,470,124,123626,99151,268614,175011,2.32E-07,7.56E-05,1.19E-07,5.62E-05,HTTP
324,275,487,92,106807,52711,170452,38584,5.37E-07,0.000174241,2.81E-07,0.000136898,HTTP
313,469,795,660,86557,118379,64198,84316,4.18E-07,0.000131074,3.96E-07,0.000315221,HTTP
111,164,505,599,73941,66518,61722,69643,1.62E-05,0.001801436,1.35E-05,0.006840589,HTTP
316,273,483,101,162987,186388,519078,549302,4.78E-07,0.000151113,2.33E-07,0.000112657,HTTP
44,7,1297,59,48481,71376,29702,55787,2.06E-05,0.000909059,3.37E-05,0.043667459,HTTP
189,201,759,664,56607,54469,47222,71723,1.16E-06,0.000218474,1.11E-06,0.000845319,HTTP
78,75,105,124,170891,240205,171507,296695,7.31E-06,0.000576391,5.85E-06,0.000614427,HTTP
350,505,753,609,193077,217826,176133,217875,7.62E-08,2.67E-05,6.53E-08,4.93E-05,HTTP
239,336,742,618,66295,101723,52501,117804,1.86E-07,4.46E-05,1.61E-07,0.000119279,HTTP
40,3,1498,46,39196,118282,19690,83826,2.55E-05,0.001023306,5.05E-05,0.075712866,HTTP
132,234,416,570,101160,91978,87478,100111,1.30E-06,0.000171623,1.11E-06,0.000464162,HTTP
43,6,1297,53,47598,70583,28806,54365,2.10E-05,0.000920067,3.47E-05,0.045047406,HTTP
81,67,138,187,136291,134409,83363,125894,1.39E-06,0.000112329,1.16E-06,0.00015948,HTTP
115,152,341,643,60647,69908,42907,73110,1.62E-06,0.000187717,1.35E-06,0.000461595,HTTP
326,272,489,87,172720,177839,487825,249768,5.85E-07,0.00019126,2.98E-07,0.00014565,HTTP
100,152,589,717,67172,73815,59748,80438,1.74E-05,0.0017517,1.49E-05,0.008780832,HTTP
159,180,1166,534,58847,95362,54481,102631,1.87E-07,2.99E-05,1.75E-07,0.000204436,HTTP
323,273,493,77,112109,48437,187685,55343,5.22E-07,0.000168993,2.69E-07,0.000132794,HTTP
330,271,503,40,214056,216720,501097,317449,1.43E-06,0.00047373,7.11E-07,0.00035801,HTTP
359,578,965,658,43390,62227,37765,50678,1.20E-07,4.33E-05,9.64E-08,9.31E-05,HTTP
150,192,1207,514,28638,25589,26246,31025,3.64E-05,0.005500278,3.49E-05,0.042172845,HTTP
111,155,382,522,48968,81248,56875,87205,1.58E-05,0.001761977,1.38E-05,0.005278039,HTTP
85,212,1170,344,119359,221181,78161,197313,5.97E-07,5.08E-05,1.39E-06,0.001626466,HTTP
313,273,501,50,167733,156166,513853,202709,3.52E-07,0.00011033,1.81E-07,9.05E-05,HTTP
162,257,1232,482,88184,166206,52217,88208,1.39E-07,2.25E-05,1.10E-07,0.000135197,HTTP
76,196,1233,256,182836,238121,99323,192663,7.48E-07,5.72E-05,1.90E-06,0.002346278,HTTP
325,385,574,671,89546,104543,90566,103615,5.31E-08,1.73E-05,5.21E-08,2.99E-05,HTTP
186,324,484,672,73024,111674,72002,100471,1.28E-05,0.002377574,1.28E-05,0.006186806,HTTP
43,6,1298,49,47578,70840,28778,54382,2.10E-05,0.000920588,3.47E-05,0.045073603,HTTP
46,82,1140,367,175516,273599,92283,223091,8.93E-07,4.16E-05,1.98E-06,0.002256576,HTTP
56,82,997,466,189229,314179,137101,285872,2.17E-06,0.000122545,2.82E-06,0.002816538,HTTP
282,424,507,680,67745,90685,65296,72782,1.03E-07,2.92E-05,9.04E-08,4.59E-05,HTTP
251,349,1058,582,76772,97387,30561,65980,1.68E-07,4.24E-05,1.87E-07,0.00019845,HTTP
134,199,1363,334,52193,99289,44241,97221,8.05E-07,0.000108436,8.34E-07,0.001137018,HTTP
254,243,1036,495,142155,107563,179905,154698,9.09E-07,0.000231539,7.21E-07,0.000747628,HTTP
312,272,500,54,175275,164401,513853,202709,3.93E-07,0.000122797,2.03E-07,0.000101498,HTTP
405,423,701,657,228464,246323,244714,255968,3.09E-08,1.25E-05,2.85E-08,2.00E-05,HTTP
93,142,527,675,79116,88761,70284,94518,1.49E-06,0.000139379,1.31E-06,0.000689608,HTTP
168,331,416,570,89156,83707,85834,98092,1.32E-06,0.000222125,1.13E-06,0.000470415,HTTP
462,438,270,151,149716,48192,12996,31372,9.16E-08,4.23E-05,6.48E-08,1.75E-05,HTTP
321,278,466,132,127867,162396,421557,468579,2.70E-07,8.65E-05,1.38E-07,6.43E-05,HTTP
60,95,1008,460,184385,296267,134894,277169,2.32E-06,0.000140427,2.98E-06,0.003008297,HTTP
106,141,706,746,97706,151531,97435,151176,1.03E-05,0.001099034,1.03E-05,0.007272454,HTTP
120,219,824,706,45852,34600,54817,29495,3.70E-06,0.00044545,3.23E-06,0.00266577,HTTP
162,289,80,87,98857,84290,75452,104523,4.11E-07,6.66E-05,3.42E-07,2.74E-05,HTTP
327,281,492,78,94968,37592,118697,38528,2.31E-07,7.56E-05,1.17E-07,5.79E-05,HTTP
129,174,408,601,20678,28746,22799,30019,1.61E-06,0.000208434,1.61E-06,0.000656225,HTTP
53,120,1088,410,336355,356615,149171,294517,9.97E-07,5.33E-05,2.17E-06,0.002365387,HTTP
103,168,1296,485,22616,39209,15848,37872,7.72E-06,0.000800332,7.49E-06,0.009714944,HTTP
180,302,742,731,39056,51061,36789,49208,2.88E-05,0.005200815,2.56E-05,0.019017382,HTTP
187,298,382,435,141628,94083,191000,21611,8.83E-06,0.00165574,5.30E-06,0.002024663,HTTP
152,240,874,630,57888,104781,53306,113429,7.22E-07,0.000110327,6.36E-07,0.000556114,HTTP
313,272,491,83,161686,171392,520647,388425,4.58E-07,0.000143484,2.29E-07,0.000112435,HTTP
378,420,657,716,106617,82240,110253,59589,6.03E-08,2.28E-05,5.43E-08,3.57E-05,HTTP
44,5,89,78,164126,247619,262607,370723,7.62E-06,0.000335107,4.57E-06,0.000408221,HTTP
52,111,1148,362,152633,251818,84733,210896,9.01E-07,4.70E-05,1.96E-06,0.002254592,HTTP
224,362,450,650,139751,142763,92839,84481,3.07E-08,6.89E-06,2.45E-08,1.11E-05,HTTP
111,176,1386,334,37377,86284,28753,80969,1.14E-06,0.000127033,1.30E-06,0.001804419,HTTP
90,108,93,138,109881,152620,132291,148191,2.01E-07,1.82E-05,2.82E-07,2.64E-05,HTTP
100,152,534,650,107564,96785,89723,102695,1.29E-06,0.00013008,1.11E-06,0.000590889,HTTP
119,161,154,159,85246,113836,90025,119942,9.39E-06,0.001121592,9.39E-06,0.00145322,HTTP
370,625,267,375,111333,120484,100380,61773,2.38E-06,0.000881313,1.85E-06,0.000495705,HTTP
312,272,500,52,172413,160795,513853,202709,3.72E-07,0.0001162,1.91E-07,9.58E-05,HTTP
128,166,340,640,48063,55142,48043,54383,1.75E-05,0.002251204,1.75E-05,0.005958862,HTTP
99,77,256,332,68284,94792,14451,17949,9.60E-09,9.54E-07,9.60E-09,2.46E-06,HTTP
46,34,982,472,212207,323798,142780,291583,1.76E-06,8.16E-05,2.38E-06,0.002337466,HTTP
270,336,496,574,200075,212005,210341,191016,1.97E-07,5.32E-05,1.80E-07,8.95E-05,HTTP
136,247,697,651,31422,42198,35877,43065,2.71E-05,0.00370465,2.41E-05,0.016785193,HTTP
45,27,973,477,196930,301233,128694,269126,1.66E-06,7.57E-05,2.26E-06,0.002198818,HTTP
176,193,1187,505,21488,33770,15670,30110,1.26E-06,0.000222866,1.31E-06,0.001549425,HTTP
51,60,1268,188,89911,233585,58283,150569,1.21E-06,6.19E-05,1.96E-06,0.002484025,HTTP
291,474,135,137,62270,58071,35156,47245,2.14E-05,0.006246922,1.61E-05,0.002173308,HTTP
123,164,147,209,36095,49063,44787,45308,2.28E-05,0.00280245,1.90E-05,0.00280245,HTTP
624,715,294,479,29433,77698,32722,81451,6.11E-08,3.82E-05,5.50E-08,1.62E-05,HTTP
73,46,469,626,24393,39684,28497,42383,3.17E-05,0.002316339,2.78E-05,0.013029406,HTTP
139,210,202,203,32748,36690,22300,36539,3.96E-07,5.53E-05,3.30E-07,6.68E-05,HTTP
212,196,941,606,69479,171000,57907,162604,4.15E-07,8.83E-05,4.77E-07,0.00044902,HTTP
331,544,1058,622,44818,62257,39423,59287,2.92E-07,9.66E-05,2.57E-07,0.000271651,HTTP
190,258,973,605,77155,108416,67489,113910,3.56E-06,0.000677371,3.84E-06,0.003732095,HTTP
174,296,182,215,77928,107384,91314,127118,1.54E-05,0.002689648,7.70E-06,0.001403853,HTTP
149,235,595,570,177726,183840,190333,191524,4.68E-08,6.99E-06,1.92E-08,1.14E-05,HTTP
81,68,893,727,40142,39711,21857,26187,7.08E-07,5.80E-05,5.90E-07,0.000527071,HTTP
121,206,704,750,33456,33978,33758,35054,2.63E-05,0.003184092,2.63E-05,0.018489488,HTTP
181,191,1217,457,52847,137786,47478,138824,1.76E-07,3.19E-05,1.79E-07,0.00021771,HTTP
54,8,1498,31,15499,23217,9003,19781,6.45E-05,0.003518363,0.000110945,0.166302369,HTTP
232,318,1119,563,64527,115304,52382,154637,2.78E-07,6.47E-05,2.72E-07,0.000304461,HTTP
255,279,396,221,153606,155373,345475,318966,3.94E-06,0.001007105,1.97E-06,0.000779805,HTTP
327,273,479,108,117105,82294,259783,138369,2.28E-07,7.46E-05,1.17E-07,5.59E-05,HTTP
250,406,151,188,100408,86480,74030,98979,1.33E-05,0.003319778,9.96E-06,0.001503859,HTTP
149,262,1251,498,68462,166180,68111,177725,5.55E-07,8.27E-05,4.91E-07,0.000614168,HTTP
117,165,299,488,50594,77208,50356,69642,1.72E-05,0.002022255,1.47E-05,0.00440773,HTTP
43,62,1144,363,188310,287875,94459,226034,8.73E-07,3.82E-05,1.99E-06,0.002273237,HTTP
100,152,608,701,74291,80201,65946,88354,1.57E-05,0.001583862,1.35E-05,0.008186276,HTTP
315,418,205,188,95947,63523,71734,69963,9.05E-07,0.000285392,6.03E-07,0.000123992,HTTP
307,273,493,77,205975,192970,514560,211171,4.53E-07,0.000139199,2.33E-07,0.000115172,HTTP
279,503,155,198,54485,64316,96357,84966,1.32E-05,0.003683168,1.06E-05,0.001639604,HTTP
295,351,618,579,128840,133146,132708,136988,8.54E-06,0.002525599,6.99E-06,0.004316959,HTTP
419,431,277,151,130453,41182,30873,63262,4.23E-07,0.000177425,2.82E-07,7.83E-05,HTTP
115,152,309,584,53226,71806,51898,70347,1.58E-05,0.001829077,1.58E-05,0.004889821,HTTP
470,443,213,165,80222,139272,39933,150141,5.04E-08,2.37E-05,4.54E-08,9.70E-06,HTTP
139,244,1241,513,22416,50615,14527,40385,2.00E-06,0.000278992,1.96E-06,0.002430799,HTTP
483,448,219,164,91613,162220,53513,181498,5.47E-08,2.65E-05,4.77E-08,1.05E-05,HTTP
97,243,1096,405,215168,270473,108246,264087,8.34E-07,8.09E-05,1.72E-06,0.001890186,HTTP
156,233,1232,479,81530,153269,69764,198828,1.33E-06,0.000207334,1.08E-06,0.001337038,HTTP
93,139,1249,465,72656,83420,37261,68735,1.51E-05,0.001417624,2.20E-05,0.027515663,HTTP
106,141,302,587,39564,53895,24680,47889,2.43E-06,0.000258952,2.08E-06,0.000628833,HTTP
320,273,499,55,154971,119659,514945,309582,3.27E-07,0.000104918,1.64E-07,8.18E-05,HTTP
82,62,98,99,210619,314087,212330,202315,4.89E-06,0.000400591,4.89E-06,0.00048071,HTTP
115,152,303,586,50173,68620,45787,62028,1.64E-05,0.001898425,1.64E-05,0.004976877,HTTP
235,384,713,680,161239,236123,108699,142598,5.89E-08,1.38E-05,5.47E-08,3.90E-05,HTTP
200,312,786,696,132149,156563,129867,219115,6.20E-07,0.000124448,6.20E-07,0.000487682,HTTP
323,275,427,177,157461,135573,268614,175011,2.59E-07,8.37E-05,1.38E-07,5.88E-05,HTTP
98,173,1435,229,60461,138414,53398,142762,1.35E-05,0.001335161,1.40E-05,0.020124157,HTTP
54,123,1141,368,151201,254907,88729,215796,8.74E-07,4.79E-05,1.90E-06,0.00216801,HTTP
152,248,1232,482,88184,166206,52217,88208,1.30E-07,1.98E-05,9.41E-08,0.000115945,HTTP
110,108,297,292,329188,403518,257600,294281,3.65E-06,0.000402202,3.65E-06,0.001085701,HTTP
131,234,416,570,81262,63502,72237,82855,1.32E-06,0.000173849,1.13E-06,0.000470691,HTTP
45,28,974,477,196092,304455,128316,271335,1.65E-06,7.56E-05,2.25E-06,0.002194181,HTTP
407,438,259,163,125005,52105,49727,81671,3.68E-07,0.000149823,2.37E-07,6.15E-05,HTTP
73,46,469,626,49860,80597,57051,84217,1.57E-05,0.00114552,1.37E-05,0.006443552,HTTP
235,384,665,677,161239,236123,108699,142598,4.02E-08,9.45E-06,4.02E-08,2.68E-05,HTTP
416,430,228,168,155564,60976,37982,64527,8.82E-08,3.67E-05,6.86E-08,1.57E-05,HTTP
228,316,1089,579,67039,120148,54237,154700,2.38E-07,5.42E-05,2.28E-07,0.000248486,HTTP
100,152,608,701,79116,88761,70284,94518,1.47E-05,0.001487258,1.26E-05,0.00769119,HTTP
201,204,1165,501,58762,116937,48539,112918,1.97E-07,3.97E-05,2.11E-07,0.000246011,HTTP
79,96,1097,628,68125,100543,70977,101233,1.31E-05,0.001038403,1.23E-05,0.013487722,HTTP
305,276,475,118,168322,237804,622210,459928,5.49E-07,0.000167808,2.75E-07,0.0001306,HTTP
128,166,333,625,49616,55249,48978,55495,1.70E-05,0.002186004,1.70E-05,0.005674092,HTTP
127,217,697,651,63850,85690,73103,89409,1.33E-05,0.001684382,1.18E-05,0.00822739,HTTP
46,83,1144,363,169647,269486,89479,219253,8.85E-07,4.14E-05,1.96E-06,0.002245681,HTTP
315,465,898,636,127564,181002,101523,157260,1.27E-07,4.00E-05,1.26E-07,0.000113072,HTTP
262,486,337,520,50857,70042,37876,60382,1.71E-05,0.004479309,2.08E-05,0.007039184,HTTP
45,29,975,476,198190,308273,129826,275057,1.65E-06,7.55E-05,2.24E-06,0.002189187,HTTP
447,371,1009,559,92019,84483,72244,97351,4.59E-07,0.000205454,4.91E-07,0.000495955,HTTP
201,192,991,593,59339,169429,49268,159600,1.17E-07,2.36E-05,1.36E-07,0.000134907,HTTP
76,105,1104,571,75516,158852,81875,187366,1.20E-06,9.13E-05,1.14E-06,0.001262251,HTTP
324,273,481,105,114252,84482,268614,175011,2.20E-07,7.15E-05,1.12E-07,5.41E-05,HTTP
401,416,665,688,111502,69705,110133,59077,5.84E-08,2.35E-05,5.62E-08,3.74E-05,HTTP
80,153,1209,569,36147,56660,26724,55617,2.87E-06,0.000232598,2.30E-06,0.002780063,HTTP
152,310,362,539,80807,73482,62967,71932,5.56E-07,8.47E-05,4.86E-07,0.00017636,HTTP
325,273,488,89,168659,184119,514979,278683,5.45E-07,0.000177346,2.76E-07,0.000135145,HTTP
316,451,778,645,115617,147841,59495,82749,1.42E-07,4.50E-05,1.39E-07,0.000108323,HTTP
115,152,303,586,38678,52275,38254,51186,2.09E-05,0.002422118,2.09E-05,0.006335841,HTTP
168,186,1285,420,70073,192753,74673,202556,1.17E-06,0.000196409,1.07E-06,0.001381594,HTTP
179,217,732,611,178969,153437,43376,67884,5.17E-07,9.26E-05,5.96E-07,0.000436785,HTTP
412,444,192,170,57106,48727,26549,46820,4.88E-08,2.01E-05,4.53E-08,8.70E-06,HTTP
320,280,459,141,133521,174007,421557,468579,2.77E-07,8.89E-05,1.42E-07,6.54E-05,HTTP
138,208,390,507,70816,79770,47470,78958,1.77E-05,0.002435873,1.41E-05,0.005517782,HTTP
105,183,1401,313,60461,138414,53398,142762,5.76E-07,6.07E-05,5.98E-07,0.00083809,HTTP
144,223,112,159,64729,73673,53879,62194,1.42E-05,0.002059978,1.42E-05,0.001596199,HTTP
325,275,469,126,124499,100330,268614,175011,2.34E-07,7.60E-05,1.20E-07,5.64E-05,HTTP
46,84,1107,395,311956,356178,141726,294180,8.69E-07,4.05E-05,1.90E-06,0.002099076,HTTP
159,343,1199,304,164439,226422,81088,167600,6.91E-07,0.000109866,1.36E-06,0.00163329,HTTP
120,219,362,539,83283,81547,57636,68556,4.61E-07,5.55E-05,4.04E-07,0.000146457,HTTP
76,49,109,123,70711,79321,70758,81216,1.18E-05,0.000902767,1.18E-05,0.001291359,HTTP
176,194,419,720,102841,73104,89348,122864,5.97E-07,0.000105219,3.98E-07,0.00016668,HTTP
114,171,267,502,60183,52626,49323,47017,3.05E-07,3.47E-05,2.54E-07,6.80E-05,HTTP
187,289,467,542,200699,216960,164689,129755,4.32E-08,8.09E-06,2.16E-08,1.01E-05,HTTP
558,702,742,706,7429,12336,3531,5944,0.000148066,0.082715268,0.000134606,0.099958272,HTTP
306,446,783,654,105468,132089,51788,66854,1.27E-07,3.89E-05,1.22E-07,9.58E-05,HTTP
164,183,1189,513,69956,137772,61213,139771,3.33E-07,5.46E-05,3.08E-07,0.00036649,HTTP
214,196,980,580,25765,44466,21688,45512,4.38E-06,0.000938423,4.95E-06,0.004847357,HTTP
220,211,1055,559,24436,37686,19723,31965,1.07E-06,0.000237425,1.10E-06,0.00115751,HTTP
134,214,272,387,51953,59189,32384,47410,9.12E-07,0.00012243,7.81E-07,0.00021269,HTTP
187,351,666,741,111274,167873,98655,113807,1.08E-05,0.002022021,8.99E-06,0.005985183,HTTP
314,274,477,114,266030,288633,757789,218840,1.28E-06,0.000402729,6.21E-07,0.000296286,HTTP
107,168,578,710,93833,82664,79649,90339,1.31E-06,0.000139661,1.12E-06,0.000646653,HTTP
462,438,266,153,148739,47494,12297,30003,8.46E-08,3.92E-05,6.08E-08,1.62E-05,HTTP
45,29,975,476,199754,308154,131268,275462,1.65E-06,7.55E-05,2.24E-06,0.002187782,HTTP
40,9,1493,88,39676,118020,20868,85991,2.53E-05,0.001024594,4.66E-05,0.069601447,HTTP
197,201,1226,467,24259,29662,15754,30127,3.34E-07,6.60E-05,3.76E-07,0.000460874,HTTP
154,251,1232,482,88184,166206,52217,88208,1.38E-07,2.13E-05,1.02E-07,0.00012548,HTTP
49,99,1152,357,163057,261123,87917,218815,9.06E-07,4.49E-05,2.00E-06,0.002300078,HTTP
196,312,923,620,63883,121214,37769,102664,9.74E-08,1.92E-05,8.12E-08,7.50E-05,HTTP
318,380,568,675,74107,75496,75333,73941,5.94E-08,1.89E-05,5.80E-08,3.30E-05,HTTP
138,167,423,600,129199,111947,38503,52029,5.54E-07,7.69E-05,5.54E-07,0.000234527,HTTP
327,273,488,90,167475,173008,477984,256573,5.08E-07,0.000165998,2.59E-07,0.000126538,HTTP
115,152,323,601,53388,61185,34896,59366,7.65E-07,8.86E-05,6.37E-07,0.00020586,HTTP
379,518,324,326,191056,187828,404490,361946,5.14E-07,0.000195304,3.43E-07,0.000111284,HTTP
64,105,1333,428,46601,78355,39740,81090,5.36E-06,0.000343306,5.97E-06,0.007964023,HTTP
112,145,529,691,32108,69634,86224,99104,3.97E-06,0.000446211,3.40E-06,0.001799585,HTTP
47,43,987,470,222104,328509,152958,299900,1.80E-06,8.56E-05,2.41E-06,0.002380467,HTTP
316,278,489,88,161572,221521,690836,399826,4.68E-07,0.000148027,2.34E-07,0.000114411,HTTP
319,274,497,63,132126,29251,293724,114509,2.85E-07,9.11E-05,1.42E-07,7.09E-05,HTTP
280,459,816,677,142761,179066,134207,203460,1.06E-06,0.000296528,1.00E-06,0.000820434,HTTP
43,63,1145,362,185313,287946,92946,224142,8.73E-07,3.83E-05,1.98E-06,0.002272065,HTTP
186,316,90,97,98857,84290,75452,104523,9.37E-07,0.000174658,7.50E-07,6.75E-05,HTTP
47,41,985,471,217081,324626,147960,294769,1.79E-06,8.45E-05,2.41E-06,0.002370572,HTTP
326,272,490,86,171123,176431,487825,249768,5.68E-07,0.000185623,2.89E-07,0.000141472,HTTP
245,188,1001,541,49963,45690,53219,58689,6.48E-06,0.001587864,5.66E-06,0.005666948,HTTP
115,205,796,703,32109,37824,37397,39614,2.72E-05,0.003132551,2.38E-05,0.018931064,HTTP
184,196,1248,449,26300,38951,17549,40875,3.13E-07,5.80E-05,3.46E-07,0.000431367,HTTP
140,193,184,218,66752,63242,56125,77396,1.87E-05,0.00263288,1.12E-05,0.002071099,HTTP
188,200,756,662,58300,62614,48675,80044,1.11E-06,0.000207892,1.06E-06,0.000803444,HTTP
76,49,109,123,112109,127235,112530,128895,7.45E-06,0.000567495,7.45E-06,0.000811772,HTTP
93,168,1342,388,5384,23099,4028,16312,2.94E-07,2.74E-05,2.87E-07,0.000385243,HTTP
46,31,977,475,207087,315832,137985,284070,1.65E-06,7.58E-05,2.23E-06,0.002179625,HTTP
214,316,443,583,217490,291302,278158,188692,1.33E-07,2.85E-05,9.97E-08,4.42E-05,HTTP
147,253,491,603,96708,89220,89693,101999,1.24E-05,0.001828176,1.03E-05,0.005085391,HTTP
323,218,466,456,28877,23866,28166,31922,3.73E-05,0.012069471,3.73E-05,0.017386324,HTTP
200,312,869,684,132149,156563,129867,219115,8.41E-06,0.001686644,7.57E-06,0.006575894,HTTP
120,219,362,539,89505,59696,83687,96320,5.41E-07,6.51E-05,4.73E-07,0.000171693,HTTP
208,402,658,736,62219,109604,63824,91924,1.93E-05,0.004014851,1.61E-05,0.010588405,HTTP
340,272,489,86,145289,148080,246294,216550,9.09E-07,0.00030944,5.03E-07,0.000246357,HTTP
47,42,986,470,217019,324963,148431,295335,1.79E-06,8.49E-05,2.41E-06,0.002373838,HTTP
315,382,564,669,87104,104075,90566,103615,4.23E-08,1.34E-05,4.08E-08,2.30E-05,HTTP
155,178,1244,451,111128,139469,92106,147543,4.03E-07,6.26E-05,3.90E-07,0.00048513,HTTP
327,612,563,811,51479,57905,53226,74999,2.43E-05,0.007959518,1.46E-05,0.008212047,HTTP
159,243,617,604,185733,199641,127792,126642,4.27E-08,6.80E-06,2.13E-08,1.32E-05,HTTP
170,271,1189,539,38305,65427,27841,58671,1.50E-06,0.000256651,1.33E-06,0.001578737,HTTP
