mean_fpktl,std_fpktl,mean_bpktl,std_bpktl,mean_fiat,std_fiat,mean_biat,std_biat,fpkt_rate,fbyte_rate,bpkt_rate,bbyte_rate,class
66,4,107,28,261975,248304,245406,295510,1.17E-07,7.71E-06,1.17E-07,1.25E-05,DNS
66,4,107,28,259478,247768,243969,293942,1.11E-07,7.30E-06,1.11E-07,1.18E-05,DNS
66,4,106,27,257127,247153,242491,292428,1.07E-07,7.09E-06,1.07E-07,1.15E-05,DNS
66,4,106,27,255984,245862,240177,291403,1.03E-07,6.81E-06,1.03E-07,1.10E-05,DNS
64,6,95,22,125906,61812,122703,45170,2.69E-06,0.000174347,2.69E-06,0.000255988,DNS
64,5,94,20,121005,57897,116048,44837,1.82E-07,1.18E-05,1.82E-07,1.72E-05,DNS
64,5,93,19,120240,53646,108763,46343,1.09E-07,7.06E-06,1.09E-07,1.02E-05,DNS
66,5,96,21,170106,137535,150808,141867,1.20E-07,7.92E-06,1.20E-07,1.16E-05,DNS
66,4,96,20,162443,135214,146501,137251,1.23E-07,8.09E-06,1.23E-07,1.18E-05,DNS
66,5,106,28,212325,179111,205652,192734,2.04E-07,1.35E-05,2.04E-07,2.16E-05,DNS
66,5,105,27,208847,172852,201260,188804,2.09E-07,1.39E-05,2.09E-07,2.20E-05,DNS
66,5,104,27,205486,171555,198125,187035,2.05E-07,1.36E-05,2.05E-07,2.15E-05,DNS
66,5,105,27,204817,166881,194881,182962,2.03E-07,1.35E-05,2.03E-07,2.14E-05,DNS
66,5,104,27,199022,164547,189414,179837,1.85E-07,1.23E-05,1.85E-07,1.93E-05,DNS
66,5,104,27,197164,160744,185857,176250,1.01E-07,6.71E-06,1.01E-07,1.06E-05,DNS
66,5,103,26,205915,195152,193909,207449,8.15E-08,5.38E-06,8.15E-08,8.44E-06,DNS
65,5,102,26,210984,208237,199275,219346,8.55E-08,5.63E-06,8.55E-08,8.79E-06,DNS
65,5,104,28,211242,204449,199480,215116,8.61E-08,5.68E-06,8.61E-08,9.03E-06,DNS
66,5,105,28,217231,202792,207065,220520,9.57E-08,6.33E-06,9.57E-08,1.01E-05,DNS
66,5,106,28,218666,201152,206667,217492,9.78E-08,6.48E-06,9.78E-08,1.04E-05,DNS
66,5,106,28,214136,198415,201349,214494,9.07E-08,6.02E-06,9.07E-08,9.63E-06,DNS
66,5,105,28,216757,199936,204328,215557,9.26E-08,6.15E-06,9.26E-08,9.79E-06,DNS
66,5,107,28,222283,197293,211472,218538,1.08E-07,7.18E-06,1.08E-07,1.16E-05,DNS
66,5,107,28,221007,195679,208791,216947,1.09E-07,7.25E-06,1.09E-07,1.17E-05,DNS
66,5,106,28,217459,191885,204968,212566,1.14E-07,7.58E-06,1.14E-07,1.22E-05,DNS
66,5,107,28,215821,190429,203528,210772,1.03E-07,6.87E-06,1.03E-07,1.10E-05,DNS
66,5,107,28,214748,188731,202724,208799,1.05E-07,6.97E-06,1.05E-07,1.12E-05,DNS
66,5,107,28,212910,187569,200221,207578,1.00E-07,6.67E-06,1.00E-07,1.07E-05,DNS
66,5,107,28,211444,186209,198090,206195,9.88E-08,6.57E-06,9.88E-08,1.06E-05,DNS
66,5,106,28,215093,197283,201636,212766,9.28E-08,6.17E-06,9.28E-08,9.90E-06,DNS
66,5,106,28,217759,204799,205022,219890,9.33E-08,6.19E-06,9.27E-08,9.87E-06,DNS
66,5,106,28,216249,203458,202713,217679,9.45E-08,6.27E-06,9.45E-08,1.00E-05,DNS
65,6,110,35,115365,6498,60530,84168,1.30E-05,0.000842245,1.30E-05,0.001425338,DNS
65,6,110,31,90402,47692,39740,54201,1.98E-07,1.29E-05,1.98E-07,2.17E-05,DNS
66,5,105,27,124399,115607,87042,124558,2.05E-07,1.37E-05,2.05E-07,2.16E-05,DNS
66,6,102,26,138092,149950,103907,153279,2.38E-07,1.57E-05,2.38E-07,2.43E-05,DNS
66,5,102,25,138808,142547,106306,144384,2.81E-07,1.88E-05,2.81E-07,2.87E-05,DNS
66,5,100,25,163683,199941,135777,207648,2.74E-07,1.81E-05,2.74E-07,2.76E-05,DNS
66,5,101,25,166022,192614,136828,200473,1.35E-07,8.93E-06,1.35E-07,1.37E-05,DNS
66,5,102,26,163984,186364,133645,193817,7.13E-08,4.71E-06,7.13E-08,7.29E-06,DNS
66,5,102,26,161942,180808,130670,187826,6.13E-08,4.05E-06,6.13E-08,6.30E-06,DNS
65,6,101,26,155028,169258,125636,174953,5.79E-08,3.81E-06,5.79E-08,5.90E-06,DNS
66,5,102,26,149777,161819,120723,167596,6.53E-08,4.31E-06,6.53E-08,6.67E-06,DNS
71,1,132,39,687793,250814,190569,243531,2.74E-08,1.96E-06,2.74E-08,3.64E-06,DNS
66,6,101,25,165450,198212,139170,206884,6.95E-08,4.59E-06,6.95E-08,7.04E-06,DNS
71,1,133,38,687793,250814,190569,243531,2.85E-08,2.04E-06,2.78E-08,3.71E-06,DNS
71,1,134,38,687793,250814,453507,486891,2.85E-08,2.04E-06,2.85E-08,3.82E-06,DNS
66,6,101,25,165232,196142,139170,206884,6.95E-08,4.60E-06,6.85E-08,6.94E-06,DNS
66,5,101,25,163553,192431,139164,199671,7.46E-08,4.94E-06,7.46E-08,7.56E-06,DNS
71,1,135,38,687793,250814,453507,486891,2.67E-08,1.92E-06,2.67E-08,3.61E-06,DNS
71,1,134,38,687793,250814,453507,486891,2.59E-08,1.85E-06,2.59E-08,3.49E-06,DNS
71,1,134,37,736928,227146,453507,486891,2.70E-08,1.94E-06,2.70E-08,3.62E-06,DNS
71,1,136,41,736928,227146,453507,486891,2.74E-08,1.97E-06,2.74E-08,3.75E-06,DNS
71,1,136,41,736928,227146,453507,486891,2.74E-08,1.96E-06,2.74E-08,3.73E-06,DNS
71,1,135,40,736928,227146,453507,486891,2.74E-08,1.96E-06,2.74E-08,3.72E-06,DNS
71,1,135,40,736928,227146,453507,486891,2.72E-08,1.95E-06,2.67E-08,3.62E-06,DNS
71,1,134,41,736928,227146,453507,486891,2.77E-08,1.99E-06,2.71E-08,3.65E-06,DNS
64,6,102,28,122822,136764,101092,135790,2.55E-06,0.000165317,2.55E-06,0.000261605,DNS
65,6,104,28,131243,125328,110006,125191,1.24E-06,8.12E-05,1.24E-06,0.00012967,DNS
66,6,102,26,149812,150337,125081,132622,1.04E-06,6.91E-05,1.04E-06,0.000106888,DNS
66,6,103,27,144497,141566,120476,124736,3.96E-07,2.64E-05,3.96E-07,4.12E-05,DNS
66,5,102,25,143374,138144,125322,122139,4.46E-07,2.97E-05,4.46E-07,4.55E-05,DNS
67,5,102,25,141540,130506,121560,124925,4.15E-07,2.79E-05,4.15E-07,4.24E-05,DNS
67,5,103,26,142839,126136,124256,121140,1.87E-07,1.26E-05,1.87E-07,1.94E-05,DNS
67,5,104,26,142003,123857,124087,118879,1.95E-07,1.31E-05,1.95E-07,2.04E-05,DNS
67,5,104,26,142003,123857,124087,118879,1.92E-07,1.29E-05,1.87E-07,1.96E-05,DNS
67,5,104,26,142003,123857,124087,118879,1.86E-07,1.26E-05,1.81E-07,1.89E-05,DNS
68,6,129,25,162445,70340,163173,106718,6.30E-06,0.000428387,6.30E-06,0.000815475,DNS
67,5,103,26,142003,123857,124087,118879,1.77E-07,1.20E-05,1.77E-07,1.83E-05,DNS
66,6,135,28,270800,274832,210358,177205,9.15E-07,6.10E-05,8.58E-07,0.00011625,DNS
68,8,135,29,256195,244268,262852,292884,7.99E-07,5.45E-05,7.62E-07,0.000103554,DNS
70,8,140,32,226133,181366,222921,205203,1.27E-06,8.88E-05,1.27E-06,0.000178437,DNS
69,8,140,32,230015,180701,222921,205203,1.06E-06,7.40E-05,1.04E-06,0.000145184,DNS
69,8,140,32,230015,180701,222921,205203,9.01E-07,6.27E-05,8.63E-07,0.000120838,DNS
69,8,138,34,230015,180701,222921,205203,7.24E-07,5.01E-05,6.93E-07,9.58E-05,DNS
68,6,112,33,124000,44818,148660,41805,7.42E-06,0.000504496,7.42E-06,0.000830935,DNS
72,6,124,36,217728,36795,189447,3205,4.83E-06,0.000347602,4.83E-06,0.000601867,DNS
73,7,144,14,151109,131054,214878,48971,5.70E-06,0.000418614,5.70E-06,0.000822989,DNS
69,8,136,36,230015,180701,222921,205203,6.29E-07,4.35E-05,6.16E-07,8.40E-05,DNS
62,5,156,51,272171,258822,293415,259909,1.10E-06,6.89E-05,1.10E-06,0.000172283,DNS
62,6,170,56,260559,269142,259613,284461,4.19E-06,0.000260279,3.84E-06,0.000652792,DNS
68,11,157,28,389160,168159,396101,342163,2.66E-06,0.0001822,2.66E-06,0.000418207,DNS
62,6,165,56,260559,269142,259613,284461,2.12E-06,0.000131576,2.12E-06,0.000349753,DNS
64,7,155,6,229419,65959,245856,96917,4.88E-06,0.000314237,4.88E-06,0.000758727,DNS
61,5,136,15,354987,81726,335914,346368,1.69E-06,0.000104128,1.69E-06,0.000229757,DNS
63,7,158,15,217740,50838,204913,98617,4.34E-07,2.73E-05,4.34E-07,6.86E-05,DNS
62,6,158,15,217740,50838,204913,98617,3.45E-08,2.14E-06,2.88E-08,4.55E-06,DNS
61,6,158,15,217740,50838,204913,98617,3.81E-08,2.33E-06,2.72E-08,4.31E-06,DNS
61,6,141,43,217740,50838,204913,98617,3.77E-08,2.31E-06,3.23E-08,4.57E-06,DNS
61,6,129,51,217740,50838,204913,98617,3.56E-08,2.18E-06,3.56E-08,4.60E-06,DNS
71,1,135,28,972446,179257,693412,935894,3.46E-08,2.48E-06,3.46E-08,4.67E-06,DNS
71,1,134,28,923473,176112,504192,738485,3.42E-08,2.46E-06,3.42E-08,4.59E-06,DNS
71,4,133,27,923473,176112,504192,738485,3.46E-08,2.46E-06,3.46E-08,4.63E-06,DNS
71,4,136,30,923473,176112,504192,738485,3.56E-08,2.53E-06,3.56E-08,4.86E-06,DNS
71,3,139,32,878763,182363,620984,646633,3.48E-08,2.48E-06,3.48E-08,4.85E-06,DNS
71,3,139,31,878763,182363,620984,646633,3.41E-08,2.42E-06,3.41E-08,4.75E-06,DNS
71,3,138,31,878763,182363,620984,646633,3.50E-08,2.49E-06,3.50E-08,4.84E-06,DNS
71,3,139,31,878763,182363,620984,646633,3.64E-08,2.59E-06,3.64E-08,5.06E-06,DNS
71,3,138,31,878763,182363,620984,646633,3.66E-08,2.60E-06,3.66E-08,5.06E-06,DNS
71,3,140,33,878763,182363,620984,646633,3.60E-08,2.56E-06,3.60E-08,5.05E-06,DNS
71,3,144,42,878763,182363,620984,646633,3.65E-08,2.60E-06,3.65E-08,5.27E-06,DNS
71,3,143,41,878763,182363,620984,646633,3.71E-08,2.64E-06,3.71E-08,5.34E-06,DNS
71,3,146,44,878763,182363,620984,646633,3.74E-08,2.66E-06,3.74E-08,5.47E-06,DNS
66,6,116,35,235244,61315,182697,12100,4.67E-06,0.000308054,4.67E-06,0.000542984,DNS
76,6,166,32,231484,259187,216697,238271,3.54E-06,0.00026888,3.54E-06,0.000588469,DNS
72,8,152,39,231484,259187,216697,238271,9.07E-07,6.60E-05,9.07E-07,0.000137843,DNS
71,3,145,44,878763,182363,620984,646633,3.74E-08,2.66E-06,3.74E-08,5.45E-06,DNS
69,8,139,36,220294,184295,197157,171849,3.49E-07,2.42E-05,3.49E-07,4.87E-05,DNS
67,8,139,36,220294,184295,197157,171849,2.19E-07,1.48E-05,1.87E-07,2.62E-05,DNS
71,3,145,43,878763,182363,620984,646633,3.79E-08,2.70E-06,3.79E-08,5.51E-06,DNS
66,9,139,36,220294,184295,197157,171849,1.90E-07,1.26E-05,1.43E-07,1.99E-05,DNS
71,3,144,43,878763,182363,620984,646633,3.82E-08,2.72E-06,3.82E-08,5.54E-06,DNS
66,9,127,45,220294,184295,197157,171849,1.81E-07,1.20E-05,1.58E-07,2.03E-05,DNS
71,3,143,42,878763,182363,620984,646633,3.96E-08,2.82E-06,3.96E-08,5.69E-06,DNS
62,5,141,31,338734,215474,130407,74444,7.45E-07,4.64E-05,5.96E-07,8.45E-05,DNS
66,9,119,48,220294,184295,197157,171849,1.42E-07,9.45E-06,1.42E-07,1.69E-05,DNS
71,3,144,41,898147,169881,696128,584666,4.16E-08,2.97E-06,4.16E-08,6.01E-06,DNS
61,6,141,31,338734,215474,130407,74444,3.59E-07,2.19E-05,2.39E-07,3.39E-05,DNS
59,5,152,24,191346,48268,87819,2580,9.36E-07,5.52E-05,9.36E-07,0.000142923,DNS
61,6,124,47,338734,215474,130407,74444,2.86E-07,1.75E-05,2.39E-07,2.97E-05,DNS
61,6,112,51,338734,215474,130407,74444,1.94E-07,1.18E-05,1.94E-07,2.19E-05,DNS
62,6,116,37,166579,65170,121900,55890,1.73E-07,1.09E-05,1.73E-07,2.03E-05,DNS
62,6,116,37,166579,65170,121900,55890,9.34E-08,5.86E-06,8.56E-08,1.00E-05,DNS
63,5,116,31,167722,56636,133993,54110,1.12E-07,7.05E-06,1.12E-07,1.31E-05,DNS
71,3,145,41,898147,169881,696128,584666,3.75E-08,2.68E-06,3.75E-08,5.45E-06,DNS
62,5,116,31,167722,56636,133993,54110,7.74E-08,4.85E-06,7.25E-08,8.48E-06,DNS
62,5,116,31,167722,56636,133993,54110,7.84E-08,4.88E-06,6.92E-08,8.09E-06,DNS
62,5,109,35,167722,56636,133993,54110,7.61E-08,4.74E-06,7.61E-08,8.36E-06,DNS
71,3,144,41,901793,155379,696128,584666,3.70E-08,2.64E-06,3.70E-08,5.33E-06,DNS
71,3,144,40,901793,155379,696128,584666,3.70E-08,2.64E-06,3.70E-08,5.32E-06,DNS
71,3,143,40,901793,155379,696128,584666,3.68E-08,2.63E-06,3.68E-08,5.28E-06,DNS
71,3,142,40,901793,155379,696128,584666,3.74E-08,2.68E-06,3.74E-08,5.32E-06,DNS
71,3,141,39,901793,155379,696128,584666,3.79E-08,2.71E-06,3.79E-08,5.37E-06,DNS
71,3,141,39,901793,155379,696128,584666,3.78E-08,2.70E-06,3.78E-08,5.35E-06,DNS
71,3,141,39,901793,155379,696128,584666,3.78E-08,2.70E-06,3.78E-08,5.34E-06,DNS
71,3,141,39,901793,155379,696128,584666,3.80E-08,2.71E-06,3.80E-08,5.39E-06,DNS
59,6,128,65,402848,373739,608792,625172,3.70E-07,2.20E-05,2.78E-07,3.57E-05,DNS
58,5,128,65,402848,373739,608792,625172,2.40E-07,1.41E-05,1.44E-07,1.85E-05,DNS
58,5,99,61,402848,373739,608792,625172,1.78E-07,1.04E-05,1.78E-07,1.76E-05,DNS
71,3,141,38,911587,146496,749556,539068,3.75E-08,2.69E-06,3.75E-08,5.33E-06,DNS
71,3,143,41,911587,146496,749556,539068,3.75E-08,2.68E-06,3.75E-08,5.38E-06,DNS
71,3,143,40,911587,146496,749556,539068,3.71E-08,2.65E-06,3.71E-08,5.31E-06,DNS
59,4,149,65,183393,77726,176737,108321,2.81E-06,0.000167015,2.81E-06,0.00042011,DNS
58,5,134,48,126701,646,91745,9386,4.00E-07,2.35E-05,3.34E-07,4.48E-05,DNS
58,4,134,48,126701,646,91745,9386,2.80E-07,1.63E-05,2.00E-07,2.69E-05,DNS
69,7,143,33,332971,330032,335910,348753,3.21E-06,0.00022389,3.21E-06,0.00046095,DNS
65,6,126,30,145881,23515,126790,49373,2.67E-06,0.000173529,2.67E-06,0.000338603,DNS
58,4,121,53,126701,646,91745,9386,2.50E-07,1.45E-05,2.14E-07,2.60E-05,DNS
64,6,135,32,141784,22330,119388,45850,6.13E-07,3.93E-05,6.13E-07,8.33E-05,DNS
58,4,111,55,126701,646,91745,9386,1.89E-07,1.10E-05,1.89E-07,2.11E-05,DNS
63,6,135,32,141784,22330,119388,45850,5.13E-08,3.24E-06,4.56E-08,6.19E-06,DNS
62,6,135,32,141784,22330,119388,45850,5.39E-08,3.38E-06,4.31E-08,5.86E-06,DNS
62,6,120,44,141784,22330,119388,45850,5.17E-08,3.24E-06,5.17E-08,6.21E-06,DNS
70,10,167,46,528486,383514,566769,335263,1.24E-07,8.71E-06,1.24E-07,2.09E-05,DNS
72,9,156,40,621924,300541,630642,253255,1.83E-07,1.32E-05,1.83E-07,2.85E-05,DNS
70,9,147,39,552403,318211,559078,286424,1.41E-07,9.92E-06,1.41E-07,2.08E-05,DNS
69,9,147,39,552403,318211,559078,286424,1.36E-07,9.40E-06,1.23E-07,1.83E-05,DNS
68,9,147,39,552403,318211,559078,286424,1.32E-07,8.99E-06,1.10E-07,1.63E-05,DNS
68,9,139,46,552403,318211,559078,286424,1.27E-07,8.68E-06,1.17E-07,1.63E-05,DNS
64,5,141,31,200597,115842,131345,91479,3.05E-07,1.95E-05,3.05E-07,4.32E-05,DNS
68,9,132,50,552403,318211,559078,286424,1.14E-07,7.77E-06,1.14E-07,1.51E-05,DNS
64,3,129,25,207113,81261,159990,62531,8.39E-08,5.37E-06,8.39E-08,1.09E-05,DNS
63,3,129,25,207113,81261,159990,62531,7.85E-08,4.96E-06,6.98E-08,9.03E-06,DNS
62,4,121,33,207113,81261,159990,62531,7.99E-08,5.00E-06,7.19E-08,8.73E-06,DNS
62,4,114,37,207113,81261,159990,62531,7.45E-08,4.67E-06,7.45E-08,8.56E-06,DNS
66,8,87,14,123470,107257,148492,44326,7.84E-06,0.000517455,7.84E-06,0.00068602,DNS
63,6,108,35,225093,80578,143581,34703,5.28E-06,0.000332754,5.28E-06,0.000570436,DNS
64,7,112,42,114343,89457,138719,41132,4.35E-07,2.80E-05,4.35E-07,4.90E-05,DNS
63,5,114,32,146796,85930,158509,47726,1.12E-07,7.13E-06,1.02E-07,1.17E-05,DNS
63,5,114,32,146796,85930,158509,47726,1.11E-07,7.00E-06,9.26E-08,1.06E-05,DNS
63,5,109,35,146796,85930,158509,47726,1.09E-07,6.89E-06,1.00E-07,1.09E-05,DNS
63,5,104,36,146796,85930,158509,47726,1.00E-07,6.31E-06,1.00E-07,1.05E-05,DNS
63,4,132,27,180150,81586,163355,78486,2.68E-07,1.69E-05,2.68E-07,3.54E-05,DNS
62,4,132,27,180150,81586,163355,78486,8.45E-08,5.25E-06,7.25E-08,9.58E-06,DNS
61,4,132,27,180150,81586,163355,78486,8.62E-08,5.30E-06,6.47E-08,8.54E-06,DNS
61,4,121,38,180150,81586,163355,78486,8.23E-08,5.06E-06,7.20E-08,8.75E-06,DNS
61,4,113,41,180150,81586,163355,78486,7.68E-08,4.72E-06,7.68E-08,8.70E-06,DNS
75,10,159,38,165581,115078,173301,136520,3.26E-07,2.46E-05,3.26E-07,5.20E-05,DNS
71,1,134,37,755252,153244,391999,411051,3.49E-08,2.49E-06,3.49E-08,4.71E-06,DNS
73,11,159,38,165581,115078,173301,136520,8.94E-08,6.56E-06,7.95E-08,1.27E-05,DNS
71,1,135,37,755252,153244,391999,411051,3.45E-08,2.46E-06,3.45E-08,4.68E-06,DNS
71,11,159,38,165581,115078,173301,136520,9.04E-08,6.48E-06,7.23E-08,1.15E-05,DNS
71,11,148,49,165581,115078,173301,136520,8.82E-08,6.33E-06,7.94E-08,1.18E-05,DNS
71,11,139,55,165581,115078,173301,136520,8.10E-08,5.81E-06,8.10E-08,1.13E-05,DNS
71,1,135,37,755252,153244,391999,411051,3.46E-08,2.47E-06,3.46E-08,4.69E-06,DNS
71,1,136,37,755252,153244,391999,411051,3.59E-08,2.56E-06,3.59E-08,4.89E-06,DNS
71,1,135,36,755252,153244,391999,411051,3.62E-08,2.58E-06,3.62E-08,4.93E-06,DNS
71,1,137,36,779251,116059,531545,436502,3.73E-08,2.66E-06,3.73E-08,5.14E-06,DNS
71,1,137,36,779251,116059,531545,436502,3.81E-08,2.71E-06,3.81E-08,5.23E-06,DNS
71,1,136,36,779251,116059,531545,436502,3.81E-08,2.72E-06,3.81E-08,5.22E-06,DNS
71,1,136,35,779251,116059,531545,436502,3.83E-08,2.73E-06,3.83E-08,5.23E-06,DNS
71,1,136,35,779251,116059,531545,436502,3.86E-08,2.75E-06,3.86E-08,5.26E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.72E-08,2.65E-06,3.72E-08,5.10E-06,DNS
65,6,110,35,241783,89018,235674,97639,4.62E-06,0.000300489,4.62E-06,0.000508519,DNS
71,1,137,35,779251,116059,531545,436502,3.70E-08,2.64E-06,3.70E-08,5.07E-06,DNS
62,6,131,41,256081,171005,194432,99344,7.34E-07,4.60E-05,6.12E-07,8.06E-05,DNS
61,6,131,41,256081,171005,194432,99344,3.85E-07,2.37E-05,2.75E-07,3.62E-05,DNS
61,6,119,48,256081,171005,194432,99344,3.09E-07,1.90E-05,2.65E-07,3.15E-05,DNS
61,6,109,50,256081,171005,194432,99344,2.14E-07,1.32E-05,2.14E-07,2.35E-05,DNS
71,1,136,35,779251,116059,531545,436502,3.63E-08,2.59E-06,3.63E-08,4.95E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.55E-08,2.53E-06,3.55E-08,4.87E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.50E-08,2.50E-06,3.50E-08,4.83E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.56E-08,2.54E-06,3.56E-08,4.89E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.51E-08,2.51E-06,3.51E-08,4.82E-06,DNS
71,1,137,35,779251,116059,531545,436502,3.51E-08,2.50E-06,3.45E-08,4.73E-06,DNS
71,1,136,34,779251,116059,531545,436502,3.51E-08,2.50E-06,3.51E-08,4.80E-06,DNS
71,1,138,37,779251,116059,531545,436502,3.44E-08,2.45E-06,3.44E-08,4.78E-06,DNS
71,1,138,37,779251,116059,531545,436502,3.44E-08,2.45E-06,3.44E-08,4.77E-06,DNS
71,1,138,37,779251,116059,531545,436502,3.47E-08,2.48E-06,3.47E-08,4.80E-06,DNS
71,1,137,37,779251,116059,531545,436502,3.48E-08,2.48E-06,3.48E-08,4.80E-06,DNS
64,7,96,25,155508,87804,160801,74794,3.35E-06,0.000216885,3.35E-06,0.000322694,DNS
64,6,100,27,149091,77590,139660,70949,2.80E-08,1.82E-06,2.80E-08,2.81E-06,DNS
64,6,102,28,148890,68603,131405,64874,3.23E-08,2.09E-06,3.23E-08,3.31E-06,DNS
64,6,104,28,161741,76356,150856,77236,3.22E-08,2.09E-06,3.22E-08,3.35E-06,DNS
64,6,102,28,161741,76356,150856,77236,2.80E-08,1.82E-06,2.80E-08,2.88E-06,DNS
64,2,100,17,352503,367535,180798,134905,1.62E-07,1.04E-05,1.62E-07,1.62E-05,DNS
64,4,92,16,200107,260934,187882,261867,4.82E-08,3.13E-06,4.82E-08,4.46E-06,DNS
65,6,144,33,383272,345428,383396,359731,2.91E-06,0.000190482,2.91E-06,0.000420223,DNS
64,5,143,38,377639,309268,344734,335401,2.20E-06,0.000142312,2.20E-06,0.00031683,DNS
71,9,155,42,335302,237231,322449,263426,9.65E-07,6.85E-05,9.65E-07,0.000149567,DNS
70,9,147,45,310730,241677,308150,256004,5.48E-07,3.85E-05,5.48E-07,8.06E-05,DNS
69,8,139,40,308063,226743,296082,240222,6.28E-07,4.37E-05,6.28E-07,8.74E-05,DNS
69,7,140,41,289383,207936,281024,216762,6.66E-07,4.62E-05,6.47E-07,9.06E-05,DNS
69,7,138,42,289383,207936,281024,216762,5.22E-07,3.62E-05,5.22E-07,7.20E-05,DNS
69,7,136,43,289383,207936,281024,216762,4.66E-07,3.23E-05,4.79E-07,6.53E-05,DNS
71,9,137,23,179641,94247,173949,102083,5.77E-06,0.000411607,5.77E-06,0.00079129,DNS
70,9,132,26,171891,96687,169773,100330,2.13E-06,0.000150099,2.13E-06,0.00028096,DNS
70,8,131,25,170281,94048,168384,97512,6.26E-07,4.42E-05,6.26E-07,8.26E-05,DNS
70,8,131,25,170281,94048,168384,97512,3.56E-07,2.50E-05,3.56E-07,4.68E-05,DNS
70,6,134,26,196053,90082,184287,91791,5.29E-06,0.000373796,5.29E-06,0.000712855,DNS
68,5,113,7,391247,146195,517274,337012,1.17E-06,7.99E-05,1.17E-06,0.000131738,DNS
66,6,100,22,332064,214087,320835,240338,2.54E-06,0.000169446,2.54E-06,0.000253939,DNS
68,5,113,32,450198,291257,441940,268674,2.10E-06,0.000142962,2.10E-06,0.000237571,DNS
67,5,110,31,424782,297424,422407,269728,6.12E-07,4.15E-05,6.12E-07,6.78E-05,DNS
67,5,108,30,406107,296890,400440,274997,2.24E-07,1.51E-05,2.24E-07,2.44E-05,DNS
67,5,107,29,385806,299401,386409,272477,1.47E-07,9.90E-06,1.47E-07,1.58E-05,DNS
71,1,137,40,942461,15149,660875,164166,3.24E-08,2.32E-06,3.24E-08,4.45E-06,DNS
67,4,105,28,368035,300087,373809,269693,1.15E-07,7.69E-06,1.15E-07,1.21E-05,DNS
71,1,134,40,942461,15149,660875,164166,3.17E-08,2.27E-06,3.17E-08,4.26E-06,DNS
66,4,104,27,352300,299589,360884,268081,9.95E-08,6.64E-06,9.95E-08,1.04E-05,DNS
69,4,130,26,502158,116209,515265,104575,3.65E-07,2.55E-05,3.65E-07,4.77E-05,DNS
71,2,107,7,449233,168534,446319,176974,1.27E-06,9.02E-05,1.27E-06,0.000136514,DNS
71,1,133,38,961511,34690,660875,164166,2.68E-08,1.92E-06,2.68E-08,3.57E-06,DNS
71,1,132,37,961511,34690,660875,164166,2.80E-08,2.01E-06,2.80E-08,3.70E-06,DNS
70,3,106,9,429353,179731,421024,196672,3.01E-07,2.13E-05,3.01E-07,3.19E-05,DNS
69,4,106,14,404408,183721,395601,199332,2.53E-07,1.76E-05,2.53E-07,2.69E-05,DNS
69,4,107,17,396036,175738,377546,197507,2.56E-07,1.77E-05,2.56E-07,2.74E-05,DNS
68,4,106,19,391676,177885,355393,194645,2.34E-07,1.61E-05,2.34E-07,2.50E-05,DNS
68,5,108,21,418031,195264,387023,258673,2.35E-07,1.60E-05,2.35E-07,2.54E-05,DNS
67,5,108,22,420064,190959,389781,250842,2.40E-07,1.63E-05,2.40E-07,2.61E-05,DNS
67,5,108,22,420064,190959,389781,250842,2.22E-07,1.50E-05,2.22E-07,2.40E-05,DNS
69,4,120,31,448888,459681,433634,530879,1.31E-06,9.05E-05,1.31E-06,0.000157682,DNS
71,1,131,36,938435,54150,660875,164166,2.55E-08,1.83E-06,2.42E-08,3.18E-06,DNS
66,4,112,25,441650,329600,331851,400489,5.34E-07,3.54E-05,4.80E-07,5.40E-05,DNS
65,5,115,24,340742,115121,280431,126887,8.60E-07,5.66E-05,7.37E-07,8.47E-05,DNS
71,1,129,35,938435,54150,660875,164166,2.65E-08,1.90E-06,2.65E-08,3.43E-06,DNS
66,4,112,24,441650,329600,331851,400489,5.26E-07,3.49E-05,5.26E-07,5.89E-05,DNS
65,4,115,24,340742,115121,280431,126887,4.41E-07,2.90E-05,3.31E-07,3.80E-05,DNS
62,6,112,32,424156,243161,312269,34221,1.56E-06,9.64E-05,1.56E-06,0.000174229,DNS
65,4,102,31,340742,115121,280431,126887,2.97E-07,1.95E-05,2.97E-07,3.04E-05,DNS
64,8,117,32,424156,243161,312269,34221,3.76E-07,2.41E-05,3.76E-07,4.43E-05,DNS
70,6,111,24,217705,129298,101271,34698,3.37E-07,2.38E-05,3.37E-07,3.74E-05,DNS
69,6,106,23,207512,107522,89550,36772,3.86E-07,2.68E-05,3.86E-07,4.11E-05,DNS
68,6,108,22,207512,107522,89550,36772,2.62E-07,1.80E-05,2.62E-07,2.83E-05,DNS
68,4,110,22,392627,231821,397514,345048,2.78E-06,0.000190914,2.78E-06,0.000306019,DNS
69,3,118,27,512241,246697,523064,325342,1.30E-06,9.04E-05,1.30E-06,0.000154167,DNS
71,1,131,35,938435,54150,660875,164166,2.45E-08,1.76E-06,2.45E-08,3.22E-06,DNS
68,3,114,27,476268,266187,486745,334743,2.48E-07,1.71E-05,2.48E-07,2.85E-05,DNS
71,1,131,34,938435,54150,660875,164166,2.42E-08,1.74E-06,2.42E-08,3.19E-06,DNS
